caption,image_id,funny_score,caption_id
Zoom into the black circle ⚫ to see who craves for some McDonald's yumminess right now! 🍟 🥤,mcdonalds_switzerland_547,0.0,caption543
Fancy chilling with your family ❤️ ? Make yourselves comfortable ... We have something special for you 🍔 🍟 : ,mcdonalds_switzerland_548,0.0,caption544
"⚠️ To note for your next visit: for guests who want to enjoy our burgers inside the restaurant, from now on we are",mcdonalds_switzerland_550,0.0,caption545
Show them some love 🍟❤️! ,mcdonalds_switzerland_551,0.0,caption546
Hungry? 🍔 Swipe left 🤤,mcdonalds_switzerland_552,0.0,caption547
⚠️Warning - crispy content!⚠️Don’t look at it too closely if you’re hungry right now! 😉 🍔 #,mcdonalds_switzerland_553,1.0,caption548
"Now that's what we call a bundle of happiness 🍔 🍟 🥤 ! Small tip: with the amazing offers in our app, get your favorite",mcdonalds_switzerland_554,0.0,caption549
Cruising to your favorite destination today 😎? ,mcdonalds_switzerland_555,0.0,caption550
Nothing brightens up the mood as much as our new yummy donut 🍩! It even manages to fix broken hearts…❤️! Have you tried ,mcdonalds_switzerland_556,0.0,caption551
Summer isn't over yet ☀️! Try to win Ragusa goodies + a voucher for a McFlurry and enjoy the sunny days ! 😍 ,mcdonalds_switzerland_557,0.0,caption552
Who takes the best shots of our food 🍟 🍔 ? Share them with us in the comments for today’s #WorldPhotographyDay 📷,mcdonalds_switzerland_558,0.0,caption553
🏀 WIN SPACE JAM BASKETBALLS - INCLUDING A VERY SPECIAL ONE 🏀,mcdonalds_switzerland_559,0.0,caption554
Today we celebrate you(th)! 🙌  So we just want to drop some love for you guys here 💛 ❤️ #InternationalYouthDay,mcdonalds_switzerland_560,0.0,caption555
☀️ Weather forecast for the next days ☀️: clearly Frappé Ragusa! 🤤 🥤 #FrappéRagusa #Summer #Frappé #Heat,mcdonalds_switzerland_561,0.0,caption556
"Have delivered what you love! ❤️ 📮 🍔 🍟 JUST EAT offers the delivery costs for the whole month of August 🎁, so you can",mcdonalds_switzerland_562,0.0,caption557
"So much love for our SWISS ORIGINAL 🍔 🇨🇭, back this August. There’s nowhere else we would like to be right now! What",mcdonalds_switzerland_563,0.0,caption558
☔ 🌧️ 💧 Rainy days call for yummy food 🍟 🍔! What are you craving for right now? 😍,mcdonalds_switzerland_564,0.0,caption559
"🇨🇭 Happy Birthday Switzerland!🇨🇭 🍩 Donut miss today’s surprise in our restaurants: a cute and delicious donut to celebrate the 1st of August 🎉. 

As long as stock lasts.
#happybirthdayswitzerland #1stofaugust #swissnoationalday #freedonut",mcdonalds_switzerland_565,0.0,caption560
Today we celebrate Friendship Day 🥳 🎉! Who do you love so much – you're even sharing fries with them🍟? Let us know and tag your bff! #SmallMomentsMakeABigDifference #friendfriesforever,mcdonalds_switzerland_566,0.0,caption561
"We know you've been waiting for this for a while... The McRaclette is back as of today to celebrate a Swiss month of August 🇨🇭 . How high is your excitement level 🤤 ?
#SmallMomentsMakeABigDifference #McRaclette",mcdonalds_switzerland_567,0.0,caption562
"Did you find where the blueberries are hiding?
🥤 Frappé + blueberries = a perfect match 🤩 🙌! All we can say is YUMMYYY🤤! Will you be able to resist this new frappé?",mcdonalds_switzerland_568,0.0,caption563
"Wanna win a cool Burger Summer Run T-Shirt 👕? Tag your gaming buddy in the comments and take part in the raffle until the 31st of July. Good luck 🍀🤞!
T&Cs in bio",mcdonalds_switzerland_569,0.0,caption564
"⚠️ Win movie tickets for Space Jam 🎥⚠️ Tell us who your kid’s favorite Looney Tunes character is 🍀🏀. And as of the 22nd of July, discover ""Space Jam: A New Legacy"" in the Happy Meal 🥰. Conditions apply – link in bio.",mcdonalds_switzerland_570,0.0,caption565
Chicken or veggie burger? 🍔 🤔  What do you think? Swipe to find out and let us know if you had it right 🤓!,mcdonalds_switzerland_571,0.0,caption566
"☀️ Do you love summer as much as we do ☀️? To celebrate it, our McCafé has some new products for you: Smoothie Sunshine, Frappé Ragusa and Mini Donuts Trio 🍩 🍩 🍩 ! One better than the other, we promise 😉",mcdonalds_switzerland_572,0.0,caption567
"One Big Tasty, 12 variations – which one is YOUR favorite? 🍔 😍 🤤",mcdonalds_switzerland_573,0.0,caption568
"Win a prize per day with our new Burger Summer Run App Game! 🍔 🕹️ 
And there’s even more: Play every day and get the chance to win even bigger prizes🎁 ! Good luck & have Fun 🍀 🎉
#SmallMomentsMakeABigDifference #BurgerSummerRun",mcdonalds_switzerland_574,0.0,caption569
A complete meal for less than 10 bucks 😵? Yes 💪 No problem at all with our Big Bang Menu. Grab yourself one now! 🏃🏃🏃,mcdonalds_switzerland_575,0.0,caption570
"So yummy, so crispy, unbelievably tasty 🤤... We can't resist 😍, can you?
Happy Fried Chicken Day to y'all! 🥳🍔
#FriedChickenDay",mcdonalds_switzerland_576,0.0,caption571
Let’s go Nati!🇨🇭 ⚽ 🥳 @swiss_nati_men#S,mcdonalds_switzerland_577,0.0,caption572
"Hopp Schwiiiz! 🇨🇭 We believe in you @swiss_nati_men ⚽ 💪  And as celebration of today's game: Get our Hamburger for CHF 1 - only today!*
.
.
*Valid on 2.7.2020 and on every further matchday of the Swiss national team during UEFA Euro 2021 in all McDonald's restaurants in Switzerland and in the Principality of Lichtenstein. No more than 3 burgers per person and purchase.",mcdonalds_switzerland_578,0.0,caption573
Today there are two good reasons to celebrate🥳 : our Swiss team has made it through to the round of 16 and our Hamburger costs just 1 franc! 🍔 Who will you be cheering with today? ⚽🇨🇭,mcdonalds_switzerland_579,0.0,caption574
Bananaaaa 💛 !!! The Minions are back with fun glasses! Are you and your family ready to collect them? Have fun !,mcdonalds_switzerland_580,0.0,caption575
"⚠️POKÉMON GIVEAWAYS ⚠️ Tell us which is your child's favorite Pokémon in the comments, and try to win 2 out of 20",mcdonalds_switzerland_581,0.0,caption576
Have you tried them all yet 🍔 ? Which of our Big Bang Burgers makes your mouth water most 🤤 ?,mcdonalds_switzerland_582,0.0,caption577
"No matter which season, which weather and which situation you are in – McFlurry is always a good idea! How will you",mcdonalds_switzerland_583,0.0,caption578
"HOPP SCHWIIZ ⚽! We’re celebrating a whole month of football, tasty burgers and cold refreshments. Let’s celebrate",mcdonalds_switzerland_584,0.0,caption579
Why stand in line when you can order directly to your table with My Order? Download our app from the link in bio and save time! 🍟 🍔,mcdonalds_switzerland_585,0.0,caption580
"""Big Tasty – It's a lifestyle! #BigTastyVariations​",mcdonalds_switzerland_586,0.0,caption581
"Today, we thank the fathers out there for everything they do for us. THANK YOU, Padapa PAPA! ❤️ #FathersDay2021",mcdonalds_switzerland_587,0.0,caption582
The time for change has come ☀️ ! ,mcdonalds_switzerland_588,0.0,caption583
"Hello, sweet people! Do you see the smiles? We can't hide our excitement to be able to serve you again at the McCafé 😁! ",mcdonalds_switzerland_589,0.0,caption584
"On June 3rd, Pokémon cards are coming to your kids Happy Meal! Are you ready to collect them?",mcdonalds_switzerland_590,0.0,caption585
WE ARE A 100% BACK! The long wait has come to an end! From today you can finally enjoy your favorite burgers sitting inside our restaurants again 🍔. We’re looking forward to creating some moments of enjoyment together with you! #SmallMomentsMakeABigDifference,mcdonalds_switzerland_591,0.0,caption586
"Wow, she really does take that tomato out of the Big Tasty? What is your habit to make the Big Tasty exactly right for",mcdonalds_switzerland_592,1.0,caption587
12 different Big Tasty variations to fall in love with! For which one of the new sauces does your heart beat ♥️ ? #BigTastyVariations,mcdonalds_switzerland_593,1.0,caption588
Summer Salsa or Smokey Sauce? With or without bacon? There are 12 different Big Tasty variations now. Which one is exactly the one for you? #BigTastyVariations,mcdonalds_switzerland_594,0.0,caption589
French Open? French Fries!,mcdonalds_switzerland_595,0.0,caption590
Swipe to see the probably longest french fry that ever existed!,mcdonalds_switzerland_596,0.0,caption591
Our new Spicy McChicken burgers really are spicy! What's your way to cool your tongue after eating one of them 🌶 ?,mcdonalds_switzerland_597,0.0,caption592
No need to wait for the sun to go down. Enjoy our famous sunset offers in the McDonald's app every day as of 17h! #sunsetoffers,mcdonalds_switzerland_598,0.0,caption593
Try your luck🍀!,mcdonalds_switzerland_599,0.0,caption594
"Washing her car? Cooking dinner for her? Let us know how you plan to surprise your mum and don’t forget to tag her, so",mcdonalds_switzerland_600,0.0,caption595
"That moment when you manage to make your nearest and dearest smile!
#SmallMomentsMakeABigDifference",mcdonalds_switzerland_601,0.0,caption596
"Or is it the other way around? Anyway, we wish you a happy Star Wars day! #maythefourthbewithyou",mcdonalds_switzerland_602,1.0,caption597
You don't have to be a ski pro to enjoy our Sundae Cailler's chocolate slopes🍦,mcdonalds_switzerland_603,0.0,caption598
When you’re super careful with your Frappé because you’re wearing your fanciest clothes.,mcdonalds_switzerland_604,1.0,caption599
The perfect match or too hot to handle? Try it now! #SpiceFace🌶️,mcdonalds_switzerland_605,0.0,caption600
Tidying up - the perfect way to figure out what you really love! 😍,mcdonalds_switzerland_606,0.0,caption601
Would you also climb up mountains to enjoy this sweet view 🗻 ?,mcdonalds_switzerland_607,0.5,caption602
Spice up your life with something different 🌶️ ! The Veggie Spicy McChicken is waiting for you!,mcdonalds_switzerland_608,0.0,caption603
The subtle way to show your colleagues where you wanna go for lunch.,mcdonalds_switzerland_609,1.0,caption604
We think these are pretty hot news 😎. What do you think? Will you try it 🌶️?,mcdonalds_switzerland_610,0.0,caption605
Who’s been missing our table service? #GoodNews: WE’RE BACK with open terraces☀️! Don’t forget to download the contact tracing apps (SocialPass and Mindful) and register before you enjoy your favourite burger at our tables 🤘😍,mcdonalds_switzerland_611,0.0,caption606
The Mona Lisa smile a.k.a. when you’ve got fries left but your friends don’t.,mcdonalds_switzerland_612,1.0,caption607
"Admit it... in reality, it’s just because you don’t wanna share your fries 😂 🍟",mcdonalds_switzerland_613,1.0,caption608
For everyone with a burnin’ passion 🔥 for Spicy Food 😍 who needs this right now?,mcdonalds_switzerland_614,0.0,caption609
"Our amazing sunset offers are back, every day as of 17h! Download the McDonald’s App now and discover the best deals! 
*Check our app for the terms and conditions",mcdonalds_switzerland_615,0.0,caption610
It‘s about to get spicy: Come and try our new Spicy McChicken Jalapeño today and show us your #SpiceFace🌶,mcdonalds_switzerland_616,0.0,caption611
I grab my McFlurry Ragusa to go and sit outside.,mcdonalds_switzerland_617,0.0,caption612
Train your brain in a yummy way! Can you come up with the solution?,mcdonalds_switzerland_618,0.0,caption613
The Big Tasty Challenge: Try looking at this without producing any saliva😜,mcdonalds_switzerland_619,1.0,caption614
"Do your kids ask a lot of questions? 
Let them find answers in our new Happy Meal books!",mcdonalds_switzerland_620,0.0,caption615
Coming soon: A new spicy experience. Our crew from Etoy tasted it already🥵 Are you up to the challenge? #SpiceFace🌶,mcdonalds_switzerland_621,0.0,caption616
Coming soon: A new spicy experience. Our crew from Zürich Letzipark tasted it already🥵 Are you up to the challenge?,mcdonalds_switzerland_622,0.0,caption617
Road trip advice: Always keep your tank AND your bellies full.,mcdonalds_switzerland_623,0.0,caption618
You weren't lucky at finding Easter eggs? Go for a few snacks! Happy Easter to all of you! 💛,mcdonalds_switzerland_624,0.0,caption619
Always a smart first move: Going to McDonald’s. 💛,mcdonalds_switzerland_625,0.0,caption620
"Freshly arrived, delicious and very Swiss 😍💛. Who wants to try the new McFlurry Ragusa 🤤?",mcdonalds_switzerland_626,0.0,caption621
When it's too delicious to resist 🍔 🍟 🤤! Who does the same?,mcdonalds_switzerland_627,1.0,caption622
When you get McDonald’s instead of a haircut.,mcdonalds_switzerland_628,1.0,caption623
"If the first three words you find were your next order, what would it look like? 😍😍",mcdonalds_switzerland_629,0.0,caption624
Elvis: “Love me tender”,mcdonalds_switzerland_630,0.0,caption625
The wings are back. Don’t chicken out now! Who’s gonna get them? 😍,mcdonalds_switzerland_631,0.0,caption626
