image_id,caption,fluency,diversity
sonicdrivein_2164,"happy friday the 13th! in just a few hours, it will be 8pm and you can enjoy half price shakes at #sonic ! that's pretty",0.91475797,0.5296938
sonicdrivein_189,who’s the bacon to your ranch??,0.64916354,0.5296938
sonicdrivein_771,"no tea’s getting spilled here. 🥤 1/2 tea, 1/2 lemonade is now available on the app!",0.74912626,0.5296938
sonicdrivein_852,"new holiday swag is here! beanies, pajama set, & and more! 🎅 only available at sonicswagshop.com! free shipping",0.8468126,0.5296938
sonicdrivein_956,"we’ve crafted our crave cheeseburger down to the very detail, giving you a bite more satisfying than ever.",0.6891798,0.5296938
sonicdrivein_375,my sign is caffeine with caffeine rising. #drinkflights #drinks,0.7916024,0.5296938
sonicdrivein_1113,freshen up those holiday spirits with your favorite sonic mints! ❤️,0.88256514,0.5296938
sonicdrivein_1804,cruise by tomorrow to catch a fresh deal: made-to-order cheeseburgers for just ½ the price.single-patty cheeseburgers only. tax not included. add-ons cost extra. cannot be combined with other offers. offer valid 05/31/16 at participating sonic drive-ins while supplies last.#sonic #cheeseburger #🍔 #✌🏻️,0.7207768,0.5296938
sonicdrivein_435,real ones know it’s always a vibe at sonic. #mmmsonic #iykyk,0.46932307,0.5296938
sonicdrivein_1098,"say this affirmation out loud 5x:

2021, put that patty on the bun. 🍔",0.87046754,0.5296938
sonicdrivein_1394,"slide into sonic with all your bffs. all shakes are 1/2 price after 8pm! 🌙skip the line and order ahead on the sonic app. *add-ins cost extra. excludes combos, wacky pack® kids meals, order ahead, delivery and any other offers. limited time only at participating sonic® drive-ins. tm & ©2019 america’s drive-in brand properties llc",0.43009967,0.5296938
sonicdrivein_1384,back to school and packed all the essentials.,0.8610084,0.5296938
sonicdrivein_1052,which sonic regular are you? swipe ➡️ to start getting to know each unique character and find out what makes them,0.7293423,0.5296938
sonicdrivein_1986,"hands at 10 and 2 when driving. when eating, anything goes. ",0.17110741,0.5296938
sonicdrivein_2004,basic is boring...except when basic is amazing. #sonic #yum #basic #icecream #🍦 #😍,0.8572275,0.5296938
sonicdrivein_1503,the best day of the week is fry-day! 🍟😀tag that friend who always steals your fries. 📸 @dallaspartyof2,0.8826803,0.5296938
sonicdrivein_1499,how can you say no to a pup cup when your pawtner in crime looks at you like this? 🐶 ❤️,0.92923844,0.5296938
sonicdrivein_1209,best friends come in all sorts of pairs. 😊 which one are you? tag your friends to find out! #friendshipday,0.94402045,0.5296938
sonicdrivein_2042,"so what's a hand-crafted soda, anyway? one word: delicious. #sunshineberrysonicsplash",0.94059443,0.5296938
sonicdrivein_1077,raise your hand ✋ if you think it would be pretty cool if you could add us to your group chat.,0.95762396,0.5296938
sonicdrivein_326,"*cherry limeade pool floaty added to cart* head to sonicswagshop.com to get yours🔥""",0.3224273,0.5296938
sonicdrivein_1607,summer just isn’t the same without sonic. ☀️ tag #thisishowisonic for the chance to be featured like @jntindall,0.5269396,0.5296938
sonicdrivein_1213,"july is getting hot, so we got the dogs! 😋happy #nationalhotdogday!! 🌭🌭🌭",0.90940964,0.5296938
sonicdrivein_708,not us having a concert at the drive-in on a random night 🔥@kurtschneider #fastfoodjam #foodmusic #sonicdrivein,0.86685866,0.5296938
sonicdrivein_1772,"with the $5 sonic boom box, the only difficult decision is are you team fries or team tots? either way, you win.#sonic #hotdog #cheeseburger #teamtots #teamfries #boombox",0.84233695,0.5296938
sonicdrivein_950,just warming up with a few workouts right now. 💪,0.9270884,0.5296938
sonicdrivein_2196,"a little #tbt love for sonic founder, troy smith, and his first partner in biz, charlie pappe.",0.8183666,0.5296938
sonicdrivein_1453,don’t wait ‘till the last minute! the oreo waffle cone is here until the end of march. get in on the sweet goodness,0.9338747,0.5296938
sonicdrivein_1554,"this burger is full of flavor, and better for the environment! the signature slinger burger patty is made with three",0.7860287,0.5296938
sonicdrivein_820,today is the 👉 last day 👈 to snag your sonic holiday swag with free shipping. head over to sonicswagshop.com to keep a l,0.59394366,0.5296938
sonicdrivein_1911,winter’s here & we’re in for the long haul. warm up today with 50¢ grilled cheese all day at sonic! please mention when,0.63760906,0.5296938
sonicdrivein_395,let’s see what everyone at the office is sipping today.,0.9735962,0.5296938
sonicdrivein_1685,your paint...ketchup and mustard. your canvas...a sonic corn dog. grab a slush and get to work 🎨,0.8853972,0.5296938
sonicdrivein_943,"you can write down everyone’s orders, or just pass the sonic app around. easy-peasy. 😅",0.89704025,0.5296938
sonicdrivein_1668,"grab your best friend and head to sonic, pups welcome 😉",0.49860054,0.5296938
sonicdrivein_1497,get your favorite @cocacola drinks and slushes for ½ price just in time for the game like lee corso – it’s happy hour,0.32251936,0.5296938
sonicdrivein_1861,there’s something indulgent waiting at the end of the #🌈. come to #sonic tomorrow and see for yourself. #shakes,0.8309346,0.5296938
sonicdrivein_594,"you got questions, we have onion rings.",0.94328743,0.5296938
sonicdrivein_1351,you can make a difference in classrooms by voting daily. link in bio! 💯,0.9143837,0.5296938
sonicdrivein_1423,"what’s your flavor? red bull® slush, cherry limeade red bull® slush or do you sip straight from the can? 🤔👐",0.92939824,0.5296938
sonicdrivein_968,nothing like swinging in a sonic summer breeze. #thisishowwesummer,0.8175818,0.5296938
sonicdrivein_1828,"life sure is swell with an old fashioned sweet cream soda in hand—and it’s even sweeter when they’re ½ price. reach for one from 2-4pm, every day at sonic.#sonic #oldfashioned #soda #drink #happyhour",0.5177515,0.5296938
sonicdrivein_1699,grab your favorite sonic drink and ride into the new year. cause it’s gonna be a wild one 🎉,0.9493229,0.5296938
sonicdrivein_1641,"fact: you can’t be sad when holding a sonic cheeseburger. other fact: they’re half-priced tonight and every tuesday 5pm to close for family night. grab the crew, and face these facts.

single-patty cheeseburgers only. no limit. tax not included. add-ons cost extra. cannot be combined with other offers. offer valid tuesdays at participating sonic® drive-ins while supplies last.",0.5509587,0.5296938
sonicdrivein_1824,join @juleshough and thank your teacher using #thanksteach and sonic will donate up to $1 million to public school teachers.,0.80681723,0.5296938
sonicdrivein_1886,"yeah, this flavor is big. like bursting with sriracha big.",0.1682929,0.5296938
sonicdrivein_1093,looking for a new holiday to celebrate? then guess what: january is the month for shakes! can you guess what these,0.67113566,0.5296938
sonicdrivein_1379,how much sonic can you handle? 👐 📸: @madi.meals,0.68448883,0.5296938
sonicdrivein_562,"ignore the shirt, it’s the only clean one i had left.",0.8398554,0.5296938
sonicdrivein_1206,"we got you covered, all day long. ⏰",0.87441796,0.5296938
sonicdrivein_1771,"summer, what if we said cheeseburgers are 1/2 price tomorrow for back to school day? would you stay then? please. 
single-patty cheeseburgers only. tax not included. add-ons cost extra. cannot be combined with other offers. offer valid 08/11/16 at participating sonic drive-ins while supplies last.",0.22650045,0.5296938
sonicdrivein_2119,time to roll out the red carpet. who's with me?,0.95505184,0.5296938
sonicdrivein_2184,"in 1994, a mississippi high school held a hot dog eating contest at #sonic! how many hot dogs have you had this month?",0.9670078,0.5296938
sonicdrivein_1048,"once you’ve tasted the sweetness of life, the next sip is always within grasp. 🌊🥤🧘",0.9491724,0.5296938
sonicdrivein_1877,"when you grab seasoned jumbo popcorn chicken to go, the flavor explosion is on.",0.8278665,0.5296938
sonicdrivein_1170,"it’s slush serenade 3! this one’s called “heaven on earth”, inspired by our grape slush with nerds ®. 🤓 sound on to enjoy! 🔉",0.5105811,0.5296938
sonicdrivein_532,"deck your doggo out in sonic swag for their next trip to the drive-in. our wag shop is now open with toys, costumes, and",0.8685778,0.5296938
sonicdrivein_1021,"‼️sonic is bringing hot wheels™ monster truck™ toys back to the wacky pack‼️ enjoy a made-for-you mealtime favorite with a surprise, collectible monster truck toy inside today. it's a combo that experts are calling a truckload of fun and flavor. available may 3 to june 27.",0.81419533,0.5296938
sonicdrivein_1150,"our trick or treat blasts are coming with the best fits! 🎃  download your diy blast cupstume with the link in bio, then share and tag us to showcase your spooky treats. 😉",0.38897443,0.5296938
sonicdrivein_848,introducing the route 444. have we gone too far or not far enough? what would you do with 444oz of your favorite sonic,0.33012328,0.5296938
sonicdrivein_2122,"it's back, baby! who's ready for some chili cheese pretzel awesomeness?",0.94165856,0.5296938
sonicdrivein_2232,happy halloween! tag us sonic using the hashtag #sonicspooktacular with your halloween costume pics!  5 lucky folks will,0.83031136,0.5296938
sonicdrivein_1444,"you are amazing! ❤️(and yes, this is a photo of an  oreo® peanut butter master shake and ice cream cookie sandwich—which",0.93854874,0.5296938
sonicdrivein_1104,"our stalls are filling up quickly! 🚘 screenshot your favorite stall, and let us know which one you get in the comments below. 🚘",0.92568535,0.5296938
sonicdrivein_1632,"the optimus prime® slush is the hero we all need. get to sonic to grab yours! see @transformersmovie in theaters june 21!

for a limited time only at participating sonic drive-ins.",0.6391711,0.5296938
sonicdrivein_1177,"thanks for joining our comedy hour with @chazsmith! if you missed out, catch up on all the fun with a highlight reel on our igtv. 🤩",0.9051986,0.5296938
sonicdrivein_965,"happy #fourthofjuly from sonic! enjoy a night of burgers, fireworks, and a red, white, & blue slush at the drive-in. 🎆🇺🇸",0.7784948,0.5296938
sonicdrivein_1253,don’t fight the craving!🍦our reese’s overload waffle cone will make your day a little sweeter. ❤️ 📲use the sonic app for contactless ordering and payment or simply place your order at the drive-in.,0.6449992,0.5296938
sonicdrivein_463,"new year, new tumbler. inspired by sonic nights. introducing the limited edition midnight tumbler available now at sonicswagshop.com #midnighttumbler #sonicdrinks #newyearnewyou""",0.8376335,0.5296938
sonicdrivein_1868,"you say tomato, we say, “heck yes!” as long it’s atop a 100% pure beef jr. deluxe cheeseburger, sidled by premium",0.403816,0.5296938
sonicdrivein_1853,"no matter how you stack it, you’ll get your nom on with the brand new, beyond delicious buttered toffee shake.",0.87898874,0.5296938
sonicdrivein_999,"we could watch these bubbles for days. take a sip of sonic’s all-new bursting bubbles slushes!

*bursting bubbles are not suitable for children 3 years or under due to possible choking hazard. limited time only at sonic drive-ins.",0.60078484,0.5296938
sonicdrivein_1822,🎶 highway to ½ price wing zone. 🎶 fly into sonic for wingman day.6 & 12 piece boneless wings only. tax not included. add-ons cost extra. cannot be combined with other offers. offer valid 05/5/16 at participating sonic drive-ins while supplies last.#sonic #bonelesswings #wingman #🔥,0.4064135,0.5296938
sonicdrivein_1819,"you say tomato, we say tomorrow…snag made-to-order cheeseburgers for ½ price.must mention when ordering. limit 5. includes single-patty sonic® cheeseburgers only. add-ons cost extra. offer valid 5/11/2016 only at participating locations while supplies last.#sonic #cheeseburger #🍔 #🍅",0.51847076,0.5296938
sonicdrivein_2077,"vote, vote, vote! those classroom projects are just waiting for your support. @sonicdrivein is donating over $500,000",0.9371944,0.5296938
sonicdrivein_1281,"the runway reviews are in:
“classic!” “timeless!” “functional fashion is in this season.”",0.6033349,0.5296938
sonicdrivein_783,"if you see this, ✨ you’re gonna have a great day. ✨",0.94657767,0.5296938
sonicdrivein_1276,"we’re servin’ up $1 hot dogs tomorrow! it would be a doggone shame if you missed it. 😉 *tax not included. see menu for details. offer valid only on february 27, 2020 at participating sonic® drive-in locations.",0.722478,0.5296938
