g_fc_loss,g_con_loss,g_unc_loss,d_con_r2f_loss,d_con_f2r_loss,d_con_f_loss,d_con_m_loss,d_unc_r_loss,d_unc_f_loss,d_unc_m_loss,,
0.000846863,0.203125,0.215820313,0.201171875,0.200195313,0.204101563,0.7578125,0.6484375,0.196289063,0.65234375,,247.3513514
0.001785278,0.20703125,0.202148438,0.203125,0.201171875,0.203125,0.77734375,0.62890625,0.193359375,0.65625,,114.5982906
0.001342773,0.20703125,0.200195313,0.201171875,0.201171875,0.204101563,0.79296875,0.6328125,0.196289063,0.65625,,151.6363636
0.000869751,0.203125,0.188476563,0.202148438,0.200195313,0.205078125,0.78515625,0.63671875,0.212890625,0.65234375,,225.122807
0.002456665,0.204101563,0.197265625,0.201171875,0.203125,0.203125,0.79296875,0.62109375,0.20703125,0.6640625,,81.68944099
0.001533508,0.203125,0.208007813,0.201171875,0.200195313,0.203125,0.73046875,0.625,0.21484375,0.671875,,134.0497512
0.001289368,0.205078125,0.20703125,0.201171875,0.201171875,0.204101563,0.7265625,0.63671875,0.215820313,0.6640625,,159.8106509
0.001541138,0.204101563,0.22265625,0.201171875,0.201171875,0.201171875,0.7578125,0.6640625,0.193359375,0.65625,,138.4554455
0.001220703,0.203125,0.208007813,0.201171875,0.201171875,0.202148438,0.7578125,0.65234375,0.182617188,0.6484375,,168.4
0.000797272,0.203125,0.1875,0.19921875,0.200195313,0.201171875,0.7578125,0.640625,0.197265625,0.6484375,,244.9760766
0.001480103,0.202148438,0.212890625,0.200195313,0.201171875,0.205078125,0.76171875,0.63671875,0.194335938,0.65234375,,140.2061856
0.000617981,0.205078125,0.225585938,0.201171875,0.202148438,0.205078125,0.7578125,0.63671875,0.200195313,0.65625,,348.4444444
0.000984192,0.205078125,0.185546875,0.201171875,0.19921875,0.202148438,0.734375,0.640625,0.192382813,0.65234375,,198.4496124
0.001152039,0.202148438,0.203125,0.200195313,0.19921875,0.20703125,0.7890625,0.62109375,0.201171875,0.64453125,,175.8940397
0.001235962,0.203125,0.213867188,0.202148438,0.201171875,0.204101563,0.796875,0.63671875,0.19140625,0.65625,,168.691358
0.001121521,0.204101563,0.21875,0.200195313,0.203125,0.203125,0.70703125,0.64453125,0.220703125,0.66015625,,188.5170068
0.001426697,0.204101563,0.19921875,0.201171875,0.201171875,0.204101563,0.80078125,0.6640625,0.192382813,0.65234375,,141.3475936
0.001121521,0.202148438,0.196289063,0.201171875,0.201171875,0.203125,0.76171875,0.6484375,0.18359375,0.6640625,,177.6326531
0.002197266,0.205078125,0.204101563,0.19921875,0.201171875,0.202148438,0.80859375,0.63671875,0.185546875,0.65625,,93.11111111
0.001548767,0.204101563,0.208007813,0.200195313,0.19921875,0.202148438,0.76953125,0.62890625,0.193359375,0.6640625,,133.044335
0.001235962,0.20703125,0.1796875,0.201171875,0.200195313,0.203125,0.77734375,0.65234375,0.205078125,0.6640625,,156.4444444
0.001312256,0.205078125,0.204101563,0.203125,0.205078125,0.203125,0.75390625,0.63671875,0.1953125,0.65625,,155.9069767
0.001968384,0.204101563,0.182617188,0.201171875,0.200195313,0.204101563,0.82421875,0.65234375,0.215820313,0.6484375,,98.23255814
0.001144409,0.205078125,0.212890625,0.201171875,0.201171875,0.205078125,0.765625,0.65625,0.170898438,0.65625,,182.6133333
0.001548767,0.204101563,0.203125,0.200195313,0.201171875,0.203125,0.734375,0.64453125,0.184570313,0.6640625,,131.4679803
0.001403809,0.203125,0.209960938,0.201171875,0.201171875,0.204101563,0.765625,0.63671875,0.20703125,0.6484375,,147.1304348
0.001174927,0.203125,0.216796875,0.201171875,0.201171875,0.203125,0.78515625,0.6484375,0.196289063,0.66015625,,178.7012987
0.001045227,0.204101563,0.206054688,0.200195313,0.19921875,0.205078125,0.765625,0.63671875,0.186523438,0.65625,,196.2043796
0.001296997,0.203125,0.18359375,0.203125,0.201171875,0.202148438,0.7578125,0.65234375,0.21875,0.6640625,,149.0823529
0.002960205,0.203125,0.202148438,0.200195313,0.19921875,0.201171875,0.73828125,0.65625,0.196289063,0.65625,,68.45360825
0.000972748,0.203125,0.212890625,0.201171875,0.201171875,0.203125,0.7578125,0.640625,0.204101563,0.64453125,,213.8352941
0.001342773,0.205078125,0.220703125,0.202148438,0.201171875,0.201171875,0.74609375,0.6328125,0.21484375,0.65234375,,158.5454545
0.000892639,0.205078125,0.206054688,0.201171875,0.201171875,0.204101563,0.7890625,0.62890625,0.19140625,0.65234375,,230.2905983
0.001098633,0.205078125,0.224609375,0.201171875,0.201171875,0.204101563,0.77734375,0.6328125,0.180664063,0.66015625,,195.5555556
0.001159668,0.206054688,0.215820313,0.201171875,0.201171875,0.203125,0.80078125,0.62109375,0.209960938,0.65625,,181.8947368
0.00125885,0.203125,0.216796875,0.200195313,0.201171875,0.203125,0.7265625,0.66796875,0.194335938,0.65625,,166.7878788
0.00163269,0.202148438,0.204101563,0.200195313,0.200195313,0.204101563,0.80859375,0.640625,0.204101563,0.671875,,124.411215
0.001533508,0.205078125,0.19140625,0.200195313,0.201171875,0.202148438,0.75,0.64453125,0.18359375,0.6640625,,129.2736318
0.001411438,0.20703125,0.1953125,0.201171875,0.200195313,0.202148438,0.78125,0.64453125,0.20703125,0.66015625,,142.5297297
0.001106262,0.202148438,0.219726563,0.200195313,0.19921875,0.202148438,0.72265625,0.63671875,0.193359375,0.65234375,,190.6758621
0.001228333,0.202148438,0.198242188,0.201171875,0.202148438,0.203125,0.78125,0.64453125,0.215820313,0.65234375,,162.9813665
0.001113892,0.205078125,0.198242188,0.201171875,0.200195313,0.203125,0.7265625,0.62890625,0.19921875,0.64453125,,181.0410959
0.000667572,0.208007813,0.206054688,0.201171875,0.202148438,0.205078125,0.70703125,0.640625,0.21875,0.671875,,310.1257143
0.001327515,0.203125,0.206054688,0.201171875,0.202148438,0.203125,0.73046875,0.6484375,0.206054688,0.65625,,154.1149425
0.001541138,0.203125,0.23046875,0.201171875,0.201171875,0.203125,0.8046875,0.63671875,0.2109375,0.6796875,,140.6732673
0.001495361,0.204101563,0.202148438,0.203125,0.201171875,0.202148438,0.75390625,0.62890625,0.162109375,0.67578125,,135.8367347
0.001037598,0.202148438,0.206054688,0.201171875,0.201171875,0.205078125,0.7578125,0.625,0.23046875,0.6484375,,196.7058824
0.001495361,0.204101563,0.212890625,0.19921875,0.19921875,0.203125,0.82421875,0.65625,0.171875,0.66015625,,139.4285714
0.001731873,0.203125,0.221679688,0.200195313,0.201171875,0.201171875,0.7578125,0.65234375,0.221679688,0.67578125,,122.6431718
0.001274109,0.203125,0.190429688,0.201171875,0.201171875,0.203125,0.74609375,0.65625,0.2109375,0.66015625,,154.4431138
0.001113892,0.204101563,0.23828125,0.201171875,0.200195313,0.205078125,0.7265625,0.64453125,0.209960938,0.671875,,198.5753425
0.000968933,0.203125,0.182617188,0.201171875,0.200195313,0.203125,0.76953125,0.66015625,0.193359375,0.6484375,,199.0551181
0.00113678,0.205078125,0.203125,0.201171875,0.201171875,0.203125,0.765625,0.63671875,0.20703125,0.64453125,,179.5436242
0.001167297,0.201171875,0.208007813,0.200195313,0.19921875,0.203125,0.74609375,0.640625,0.202148438,0.65625,,175.2679739
0.001060486,0.203125,0.209960938,0.200195313,0.19921875,0.203125,0.78515625,0.62109375,0.203125,0.66796875,,194.7625899
0.001304626,0.202148438,0.200195313,0.19921875,0.200195313,0.202148438,0.7265625,0.62890625,0.197265625,0.66015625,,154.1988304
0.001083374,0.204101563,0.205078125,0.201171875,0.201171875,0.202148438,0.76171875,0.6640625,0.202148438,0.671875,,188.8450704
0.000576019,0.201171875,0.1953125,0.201171875,0.201171875,0.202148438,0.78125,0.6484375,0.192382813,0.6640625,,344.1589404
0.001152039,0.202148438,0.206054688,0.201171875,0.200195313,0.203125,0.78125,0.63671875,0.194335938,0.6484375,,177.1655629
0.000938416,0.205078125,0.186523438,0.201171875,0.200195313,0.203125,0.79296875,0.6640625,0.194335938,0.65234375,,208.6504065
0.001556396,0.205078125,0.192382813,0.203125,0.202148438,0.203125,0.765625,0.64453125,0.208007813,0.671875,,127.6862745
0.001228333,0.202148438,0.193359375,0.200195313,0.200195313,0.202148438,0.734375,0.6328125,0.215820313,0.65234375,,160.9937888
0.002258301,0.205078125,0.20703125,0.201171875,0.200195313,0.204101563,0.734375,0.65625,0.22265625,0.65234375,,91.24324324
0.001449585,0.203125,0.196289063,0.202148438,0.201171875,0.204101563,0.765625,0.65625,0.193359375,0.66015625,,137.7684211
0.001296997,0.204101563,0.21484375,0.200195313,0.200195313,0.202148438,0.74609375,0.6796875,0.216796875,0.6640625,,161.5058824
0.001617432,0.201171875,0.190429688,0.201171875,0.201171875,0.203125,0.7421875,0.63671875,0.202148438,0.6640625,,121.0566038
0.000991821,0.202148438,0.21875,0.202148438,0.201171875,0.201171875,0.74609375,0.63671875,0.192382813,0.66796875,,212.1846154
0.002319336,0.204101563,0.208984375,0.201171875,0.203125,0.203125,0.7890625,0.6484375,0.189453125,0.66015625,,89.05263158
0.001182556,0.203125,0.22265625,0.200195313,0.201171875,0.201171875,0.7890625,0.63671875,0.23046875,0.6484375,,180.0258065
0.001853943,0.203125,0.197265625,0.202148438,0.200195313,0.206054688,0.734375,0.63671875,0.198242188,0.66796875,,107.9835391
0.000785828,0.204101563,0.19140625,0.201171875,0.200195313,0.203125,0.76953125,0.62109375,0.193359375,0.68359375,,251.6504854
0.002166748,0.203125,0.190429688,0.201171875,0.200195313,0.202148438,0.75390625,0.640625,0.205078125,0.66015625,,90.81690141
0.001174927,0.202148438,0.225585938,0.201171875,0.200195313,0.203125,0.68359375,0.6328125,0.194335938,0.63671875,,182.025974
0.001350403,0.205078125,0.2109375,0.19921875,0.201171875,0.201171875,0.734375,0.64453125,0.19921875,0.640625,,154.0338983
0.001319885,0.203125,0.211914063,0.201171875,0.200195313,0.202148438,0.8203125,0.625,0.196289063,0.66796875,,157.2254335
0.001914978,0.205078125,0.197265625,0.201171875,0.201171875,0.204101563,0.72265625,0.65234375,0.217773438,0.66015625,,105.0517928
0.00239563,0.205078125,0.217773438,0.202148438,0.201171875,0.205078125,0.8203125,0.6328125,0.1875,0.6640625,,88.25477707
0.001365662,0.202148438,0.201171875,0.19921875,0.200195313,0.204101563,0.73828125,0.66015625,0.2109375,0.6640625,,147.6648045
0.002365112,0.203125,0.184570313,0.201171875,0.19921875,0.203125,0.734375,0.65625,0.217773438,0.64453125,,81.96129032
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,112.7204071
