g_fc_loss,g_con_loss,g_unc_loss,d_con_r2f_loss,d_con_f2r_loss,d_con_f_loss,d_con_m_loss,d_unc_r_loss,d_unc_f_loss,d_unc_m_loss,,
0.0000954 ,4.3750000 ,11.0000000 ,2.5781250 ,0.2871094 ,1.3125000 ,0.2011719 ,0.2011719 ,0.5585938 ,0.1816406 ,,6.20276E-06
0.0000768 ,3.5937500 ,9.6250000 ,3.1562500 ,0.2949219 ,1.1953125 ,0.2011719 ,0.1875000 ,0.6054688 ,0.2080078 ,,5.80772E-06
0.0001411 ,2.6875000 ,8.5000000 ,3.0625000 ,0.2988281 ,1.5234375 ,0.2021484 ,0.2041016 ,1.6015625 ,0.1972656 ,,1.26162E-05
0.0000541 ,1.8984375 ,6.3125000 ,2.9218750 ,0.2929688 ,1.3828125 ,0.2011719 ,0.1914063 ,0.5976563 ,0.2070313 ,,6.59133E-06
0.0000982 ,1.4687500 ,4.6250000 ,2.8437500 ,0.2519531 ,1.4218750 ,0.2011719 ,0.1699219 ,0.6875000 ,0.2128906 ,,1.61195E-05
0.0000250 ,1.2812500 ,3.0781250 ,2.9687500 ,0.2246094 ,1.3906250 ,0.2031250 ,0.2080078 ,0.6250000 ,0.2021484 ,,5.74256E-06
0.0000484 ,1.2968750 ,5.4062500 ,2.5937500 ,0.5664063 ,1.4062500 ,0.2021484 ,0.2236328 ,0.5742188 ,0.2011719 ,,7.22036E-06
0.0000584 ,1.6640625 ,16.2500000 ,2.3750000 ,0.3378906 ,1.4062500 ,0.2031250 ,0.2080078 ,0.5507813 ,0.2109375 ,,3.26071E-06
0.0000341 ,2.4843750 ,4.6250000 ,1.8984375 ,0.4785156 ,0.8203125 ,0.2021484 ,0.2207031 ,0.3750000 ,0.1972656 ,,4.79562E-06
0.0000429 ,3.1718750 ,8.0625000 ,1.4140625 ,0.5625000 ,1.2812500 ,0.2011719 ,0.2041016 ,0.2851563 ,0.2070313 ,,3.82E-06
0.0016708 ,3.4531250 ,9.7500000 ,1.1406250 ,1.1093750 ,0.5898438 ,0.2031250 ,0.2421875 ,0.3144531 ,0.1992188 ,,0.000126549
0.0000544 ,3.6562500 ,14.0000000 ,0.5664063 ,0.5546875 ,0.5078125 ,0.2011719 ,0.2275391 ,0.2656250 ,0.1601563 ,,3.07876E-06
0.0000591 ,3.4218750 ,14.6875000 ,0.7031250 ,0.4921875 ,0.7968750 ,0.2041016 ,0.2402344 ,0.3476563 ,0.2011719 ,,3.26504E-06
0.0000453 ,3.2500000 ,17.3750000 ,1.9843750 ,0.4921875 ,0.9804688 ,0.2011719 ,0.1923828 ,0.2167969 ,0.2089844 ,,2.19634E-06
0.0000467 ,2.7968750 ,16.5000000 ,1.0078125 ,0.4882813 ,1.7500000 ,0.2050781 ,0.3593750 ,0.1933594 ,0.3105469 ,,2.42164E-06
0.0000958 ,2.2812500 ,16.1250000 ,1.4296875 ,0.5312500 ,1.4218750 ,0.2011719 ,0.1884766 ,0.2392578 ,0.2099609 ,,5.20716E-06
0.0000734 ,1.7734375 ,20.0000000 ,1.4296875 ,0.4804688 ,1.1875000 ,0.2050781 ,0.2148438 ,0.2441406 ,0.1884766 ,,3.37259E-06
0.0016785 ,1.0156250 ,14.1250000 ,1.3046875 ,0.5859375 ,1.1718750 ,0.2041016 ,0.2226563 ,0.3925781 ,0.2021484 ,,0.000110858
0.0000420 ,0.9062500 ,18.7500000 ,1.3750000 ,0.2929688 ,1.1093750 ,0.2011719 ,0.2177734 ,0.2216797 ,0.1953125 ,,2.13477E-06
0.0001159 ,0.9492188 ,16.2500000 ,1.3125000 ,0.6953125 ,1.0859375 ,0.2021484 ,0.2197266 ,0.2304688 ,0.2070313 ,,6.73702E-06
0.0000486 ,1.0156250 ,18.0000000 ,1.0078125 ,0.4765625 ,0.9453125 ,0.2021484 ,0.2714844 ,0.3476563 ,0.2148438 ,,2.55776E-06
0.0000331 ,1.6875000 ,14.8125000 ,1.6250000 ,0.8437500 ,1.2031250 ,0.2041016 ,0.2167969 ,0.2636719 ,0.1972656 ,,2.0085E-06
0.0000424 ,2.1250000 ,15.6250000 ,1.9765625 ,1.0156250 ,0.8281250 ,0.2031250 ,0.2177734 ,0.2089844 ,0.2109375 ,,2.3909E-06
0.0000353 ,2.2500000 ,17.0000000 ,2.5000000 ,1.0156250 ,0.8203125 ,0.2050781 ,0.2421875 ,0.2275391 ,0.2207031 ,,1.83304E-06
0.0000439 ,2.2656250 ,11.0000000 ,3.3750000 ,0.9882813 ,1.4375000 ,0.2021484 ,0.2138672 ,0.3457031 ,0.1982422 ,,3.30697E-06
0.0000254 ,2.1250000 ,11.2500000 ,3.4062500 ,0.9609375 ,1.0703125 ,0.2011719 ,0.1972656 ,0.2578125 ,0.2109375 ,,1.89844E-06
0.0000261 ,1.8125000 ,9.1875000 ,4.6875000 ,0.9296875 ,1.0546875 ,0.2011719 ,0.2324219 ,0.2246094 ,0.1904297 ,,2.37335E-06
0.0000987 ,1.4531250 ,6.5000000 ,2.7656250 ,0.6445313 ,1.3671875 ,0.2031250 ,0.2382813 ,0.2441406 ,0.1992188 ,,1.24109E-05
0.0000279 ,0.9375000 ,3.7812500 ,2.1250000 ,0.4687500 ,1.4375000 ,0.2031250 ,0.2353516 ,0.1923828 ,0.2158203 ,,5.91152E-06
0.0000341 ,0.4199219 ,2.2187500 ,3.9218750 ,0.3027344 ,1.8125000 ,0.2041016 ,0.2617188 ,0.2187500 ,0.1796875 ,,1.29208E-05
0.0000401 ,4.9687500 ,22.6250000 ,2.2187500 ,0.5039063 ,1.9609375 ,0.2011719 ,0.2197266 ,0.1904297 ,0.1992188 ,,1.45157E-06
0.0000372 ,2.0000000 ,3.5781250 ,3.8281250 ,0.6835938 ,1.7343750 ,0.2021484 ,0.2060547 ,0.2177734 ,0.2353516 ,,6.66771E-06
0.0000302 ,3.8750000 ,5.2500000 ,4.0937500 ,0.4882813 ,1.9140625 ,0.2050781 ,0.2011719 ,0.3300781 ,0.2070313 ,,3.3052E-06
0.0000334 ,5.5937500 ,4.8750000 ,1.5781250 ,0.5781250 ,1.9609375 ,0.2001953 ,0.1933594 ,0.2343750 ,0.2324219 ,,3.1884E-06
0.0000494 ,6.8437500 ,6.2500000 ,2.1718750 ,0.7265625 ,1.7265625 ,0.2011719 ,0.2246094 ,0.2041016 ,0.2128906 ,,3.76918E-06
0.0000467 ,7.5625000 ,8.3750000 ,3.7812500 ,0.8828125 ,1.9218750 ,0.2050781 ,0.2148438 ,0.2539063 ,0.2070313 ,,2.93208E-06
0.0000503 ,8.0000000 ,8.5625000 ,3.4062500 ,0.9140625 ,1.9218750 ,0.2021484 ,0.1835938 ,0.2890625 ,0.2070313 ,,3.03736E-06
0.0000358 ,8.6250000 ,8.5000000 ,3.0000000 ,0.8515625 ,1.4609375 ,0.2001953 ,0.2060547 ,0.2656250 ,0.1992188 ,,2.08834E-06
0.0000350 ,7.6875000 ,8.3750000 ,5.2812500 ,0.9453125 ,1.9531250 ,0.2011719 ,0.2324219 ,0.3359375 ,0.1943359 ,,2.18195E-06
0.0000420 ,8.4375000 ,7.3437500 ,2.8437500 ,0.7382813 ,1.0859375 ,0.2011719 ,0.2294922 ,0.3164063 ,0.2021484 ,,2.65896E-06
0.0000439 ,9.1250000 ,5.4375000 ,1.0000000 ,0.5078125 ,0.7109375 ,0.2021484 ,0.2099609 ,0.2578125 ,0.2089844 ,,3.01246E-06
0.0000663 ,8.5000000 ,5.1875000 ,2.6250000 ,0.4804688 ,1.0312500 ,0.2041016 ,0.2060547 ,0.2734375 ,0.2734375 ,,4.8424E-06
0.0000594 ,8.1250000 ,4.4687500 ,2.0937500 ,0.3300781 ,0.9062500 ,0.2011719 ,0.1914063 ,0.2539063 ,0.2001953 ,,4.71394E-06
0.0000429 ,7.5000000 ,2.0625000 ,2.4062500 ,0.7070313 ,1.0234375 ,0.2011719 ,0.2099609 ,0.2460938 ,0.1904297 ,,4.48788E-06
0.0000513 ,6.5625000 ,1.8671875 ,1.9921875 ,0.3378906 ,1.2500000 ,0.2021484 ,0.1972656 ,0.2226563 ,0.1933594 ,,6.08089E-06
0.0000982 ,6.5000000 ,1.3437500 ,1.3125000 ,0.4160156 ,1.8125000 ,0.1992188 ,0.2060547 ,0.2197266 ,0.1953125 ,,1.25231E-05
0.0000455 ,5.5000000 ,3.1250000 ,1.9843750 ,0.5625000 ,1.1093750 ,0.2031250 ,0.2187500 ,0.2431641 ,0.1933594 ,,5.27976E-06
0.0017319 ,5.2187500 ,5.2500000 ,3.5312500 ,0.7617188 ,1.8593750 ,0.2001953 ,0.2294922 ,0.2070313 ,0.1835938 ,,0.000165433
0.0001078 ,4.4687500 ,7.0625000 ,2.4062500 ,0.4804688 ,1.1171875 ,0.2001953 ,0.2109375 ,0.2128906 ,0.2060547 ,,9.34549E-06
0.0000579 ,3.2500000 ,10.9375000 ,2.7187500 ,0.3710938 ,1.0390625 ,0.2001953 ,0.2197266 ,0.2070313 ,0.2207031 ,,4.08357E-06
0.0000263 ,2.6562500 ,10.0625000 ,2.8437500 ,0.3789063 ,0.8164063 ,0.2001953 ,0.2070313 ,0.2285156 ,0.1816406 ,,2.07137E-06
0.0000346 ,2.0312500 ,9.1875000 ,2.2812500 ,0.4843750 ,0.7695313 ,0.2001953 ,0.1923828 ,0.2246094 ,0.1865234 ,,3.08151E-06
0.0000648 ,1.3281250 ,9.6250000 ,1.4921875 ,0.2246094 ,1.3593750 ,0.2011719 ,0.2109375 ,0.2148438 ,0.2246094 ,,5.92067E-06
0.0000532 ,0.5351563 ,10.3125000 ,2.0468750 ,0.2871094 ,0.9062500 ,0.2031250 ,0.1962891 ,0.1787109 ,0.1718750 ,,4.90127E-06
0.0000269 ,10.1875000 ,9.1875000 ,2.0937500 ,0.3339844 ,1.3593750 ,0.2011719 ,0.2255859 ,0.2089844 ,0.2167969 ,,1.39052E-06
0.0000319 ,0.6367188 ,7.4375000 ,0.9882813 ,0.2285156 ,1.6484375 ,0.2011719 ,0.2041016 ,0.2187500 ,0.1835938 ,,3.9568E-06
0.0001078 ,1.5468750 ,7.1250000 ,1.0156250 ,0.4531250 ,2.1718750 ,0.2060547 ,0.2128906 ,0.2265625 ,0.1914063 ,,1.2427E-05
0.0001564 ,2.0312500 ,7.1875000 ,1.3671875 ,0.3085938 ,2.5468750 ,0.2021484 ,0.2392578 ,0.2382813 ,0.2138672 ,,1.69657E-05
0.0000350 ,2.3437500 ,7.4375000 ,0.3320313 ,0.4062500 ,2.4531250 ,0.2021484 ,0.2060547 ,0.1875000 ,0.2128906 ,,3.58313E-06
0.0000310 ,2.6562500 ,4.6562500 ,3.2031250 ,0.6015625 ,2.7812500 ,0.2011719 ,0.2236328 ,0.2539063 ,0.2480469 ,,4.23855E-06
0.0000906 ,2.5156250 ,4.4687500 ,0.6171875 ,0.6015625 ,2.7343750 ,0.2021484 ,0.1914063 ,0.1914063 ,0.2285156 ,,1.29717E-05
0.0000868 ,2.3593750 ,4.2500000 ,0.9570313 ,0.6328125 ,2.7968750 ,0.2001953 ,0.2158203 ,0.2617188 ,0.1972656 ,,1.31305E-05
0.0001078 ,2.0468750 ,2.6406250 ,1.2656250 ,0.6328125 ,2.6406250 ,0.2001953 ,0.2128906 ,0.2617188 ,0.2041016 ,,2.29899E-05
0.0000308 ,1.7500000 ,1.4531250 ,1.4609375 ,0.6328125 ,2.7968750 ,0.2041016 ,0.2373047 ,0.2011719 ,0.2294922 ,,9.60187E-06
0.0000293 ,1.1953125 ,0.6132813 ,1.3906250 ,0.4960938 ,3.0000000 ,0.2031250 ,0.2128906 ,0.2324219 ,0.2480469 ,,1.62145E-05
0.0001040 ,1.0859375 ,5.8125000 ,2.3593750 ,0.4140625 ,4.2812500 ,0.1992188 ,0.2070313 ,0.2373047 ,0.2099609 ,,1.50687E-05
0.0000280 ,0.4453125 ,2.4062500 ,1.6718750 ,0.3476563 ,1.9218750 ,0.2011719 ,0.1904297 ,0.2324219 ,0.2470703 ,,9.82415E-06
0.0000312 ,0.9765625 ,5.3750000 ,2.1562500 ,0.4882813 ,1.7968750 ,0.2011719 ,0.2099609 ,0.2314453 ,0.2148438 ,,4.91735E-06
0.0000252 ,1.5468750 ,7.2187500 ,2.4062500 ,0.3710938 ,1.7031250 ,0.1992188 ,0.2138672 ,0.2167969 ,0.1855469 ,,2.86952E-06
0.0001078 ,2.4843750 ,8.1875000 ,2.7343750 ,0.4550781 ,1.6484375 ,0.2001953 ,0.1953125 ,0.2333984 ,0.2304688 ,,1.00981E-05
0.0000312 ,3.0468750 ,11.0625000 ,2.6406250 ,0.5039063 ,1.6406250 ,0.2031250 ,0.2285156 ,0.1923828 ,0.2031250 ,,2.21362E-06
0.0000293 ,3.4218750 ,9.0000000 ,2.1406250 ,0.4980469 ,0.9804688 ,0.2080078 ,0.2265625 ,0.2617188 ,0.2177734 ,,2.36079E-06
0.0001087 ,3.2031250 ,8.3125000 ,1.3828125 ,0.4980469 ,0.8359375 ,0.2080078 ,0.2324219 ,0.2431641 ,0.2167969 ,,9.44099E-06
0.0001574 ,3.4218750 ,9.0000000 ,1.8593750 ,0.4453125 ,1.6640625 ,0.2021484 ,0.2177734 ,0.2207031 ,0.4550781 ,,1.26677E-05
0.0000565 ,3.2500000 ,11.0000000 ,1.8515625 ,0.4101563 ,1.6093750 ,0.2021484 ,0.1875000 ,0.2636719 ,0.2207031 ,,3.96528E-06
0.0000365 ,3.0000000 ,9.2500000 ,1.3437500 ,0.3925781 ,1.1953125 ,0.2011719 ,0.2001953 ,0.2187500 ,0.2148438 ,,2.9778E-06
0.0000292 ,2.4062500 ,6.7500000 ,1.0468750 ,0.2617188 ,1.5703125 ,0.2021484 ,0.2392578 ,0.1933594 ,0.2187500 ,,3.18976E-06
0.0000465 ,1.7343750 ,7.5625000 ,0.7851563 ,0.3085938 ,1.9140625 ,0.1992188 ,0.1914063 ,0.2177734 ,0.2167969 ,,5.00078E-06
0.0000472 ,1.5156250 ,5.4375000 ,1.2656250 ,0.3027344 ,2.0937500 ,0.2011719 ,0.1777344 ,0.1923828 ,0.2324219 ,,6.7893E-06
0.0000598 ,1.0937500 ,4.1250000 ,0.6796875 ,0.2343750 ,2.2031250 ,0.2041016 ,0.2324219 ,0.2324219 ,0.2119141 ,,1.14669E-05
0.0000221 ,1.2421875 ,3.5937500 ,0.6953125 ,0.2343750 ,2.5468750 ,0.2021484 ,0.2216797 ,0.2441406 ,0.1972656 ,,4.56038E-06
0.0000458 ,1.6640625 ,2.2968750 ,0.8828125 ,0.2421875 ,1.9375000 ,0.2011719 ,0.2392578 ,0.2138672 ,0.2207031 ,,1.1557E-05
0.0000343 ,2.0781250 ,2.7812500 ,0.3164063 ,0.2167969 ,1.8281250 ,0.2001953 ,0.2109375 ,0.2216797 ,0.2070313 ,,7.06516E-06
0.0000687 ,2.2500000 ,5.0000000 ,0.3222656 ,0.2148438 ,1.6250000 ,0.2011719 ,0.2119141 ,0.1953125 ,0.1894531 ,,9.47097E-06
0.0000715 ,2.3125000 ,8.6250000 ,0.3964844 ,0.2734375 ,1.9531250 ,0.2031250 ,0.1845703 ,0.2353516 ,0.1962891 ,,6.53948E-06
0.0000317 ,2.1406250 ,9.3125000 ,0.5234375 ,0.2216797 ,0.9609375 ,0.2011719 ,0.2089844 ,0.1777344 ,0.1992188 ,,2.76865E-06
0.0000551 ,1.6640625 ,10.2500000 ,1.0468750 ,0.2197266 ,1.4062500 ,0.2011719 ,0.1914063 ,0.2597656 ,0.1972656 ,,4.62266E-06
0.0000725 ,1.3125000 ,10.0625000 ,0.8437500 ,0.2558594 ,0.8906250 ,0.2011719 ,0.2177734 ,0.2265625 ,0.1914063 ,,6.3718E-06
0.0000474 ,1.1640625 ,9.1250000 ,0.9921875 ,0.2675781 ,3.3593750 ,0.2031250 ,0.2031250 ,0.1796875 ,0.2402344 ,,4.61124E-06
0.0000374 ,1.6015625 ,8.1250000 ,1.3359375 ,0.3203125 ,0.9179688 ,0.2031250 ,0.2148438 ,0.1728516 ,0.2324219 ,,3.8484E-06
0.0001044 ,1.0078125 ,7.0625000 ,1.5078125 ,0.7421875 ,1.4140625 ,0.2001953 ,0.2187500 ,0.2021484 ,0.1943359 ,,1.29397E-05
0.0001717 ,1.0000000 ,7.0625000 ,1.7968750 ,0.3046875 ,2.0781250 ,0.2021484 ,0.2148438 ,0.2109375 ,0.2089844 ,,2.12913E-05
0.0000472 ,1.1328125 ,5.9687500 ,1.0468750 ,0.4746094 ,2.0156250 ,0.2011719 ,0.1884766 ,0.2001953 ,0.2070313 ,,6.64739E-06
0.0000273 ,0.9570313 ,5.2500000 ,0.8554688 ,0.5390625 ,2.4062500 ,0.2011719 ,0.2236328 ,0.2158203 ,0.1767578 ,,4.39807E-06
0.0000517 ,1.0312500 ,4.6250000 ,1.1562500 ,0.5273438 ,2.5781250 ,0.1992188 ,0.2089844 ,0.1992188 ,0.2177734 ,,9.14684E-06
0.0001526 ,3.0312500 ,7.0312500 ,1.6015625 ,0.4882813 ,2.6562500 ,0.2089844 ,0.2089844 ,0.2187500 ,0.2060547 ,,1.5164E-05
0.0000625 ,2.0937500 ,3.1718750 ,0.8242188 ,0.3671875 ,2.6875000 ,0.2011719 ,0.2050781 ,0.2177734 ,0.2001953 ,,1.18629E-05
0.0000672 ,3.7500000 ,2.8125000 ,1.4609375 ,0.3046875 ,2.3906250 ,0.2050781 ,0.2109375 ,0.2226563 ,0.2285156 ,,1.02452E-05
0.0000249 ,4.3125000 ,2.4218750 ,1.4843750 ,0.5078125 ,2.3437500 ,0.2031250 ,0.1982422 ,0.2236328 ,0.1923828 ,,3.69964E-06
0.0000439 ,4.7500000 ,3.2031250 ,1.2031250 ,0.3574219 ,2.1562500 ,0.2011719 ,0.2050781 ,0.2089844 ,0.2080078 ,,5.51595E-06
0.0000229 ,5.0000000 ,2.5312500 ,0.8984375 ,0.3183594 ,2.0781250 ,0.2011719 ,0.2041016 ,0.1875000 ,0.2011719 ,,3.03909E-06
0.0000834 ,5.0625000 ,0.5546875 ,0.9179688 ,0.4257813 ,2.7500000 ,0.2011719 ,0.1923828 ,0.1982422 ,0.2294922 ,,1.48556E-05
0.0000341 ,5.0937500 ,13.8125000 ,0.7070313 ,0.3183594 ,3.1875000 ,0.2011719 ,0.2197266 ,0.2050781 ,0.2197266 ,,1.80331E-06
0.0000534 ,4.9687500 ,3.2031250 ,0.7382813 ,0.3046875 ,2.3906250 ,0.2021484 ,0.1933594 ,0.2011719 ,0.2109375 ,,6.53531E-06
0.0000463 ,4.5937500 ,5.8750000 ,0.7031250 ,0.2441406 ,2.3437500 ,0.2031250 ,0.1806641 ,0.2265625 ,0.1962891 ,,4.41822E-06
0.0000234 ,4.4687500 ,10.1250000 ,0.9140625 ,0.2441406 ,2.2187500 ,0.2001953 ,0.2255859 ,0.2226563 ,0.2089844 ,,1.60103E-06
0.0000441 ,4.0625000 ,12.3750000 ,1.2421875 ,0.3105469 ,2.2968750 ,0.2011719 ,0.1992188 ,0.2460938 ,0.2031250 ,,2.68334E-06
0.0000436 ,3.1875000 ,11.0000000 ,0.9609375 ,0.2675781 ,2.2031250 ,0.2021484 ,0.2285156 ,0.1972656 ,0.2236328 ,,3.07528E-06
0.0000629 ,3.0781250 ,11.1250000 ,1.0312500 ,0.2675781 ,2.0937500 ,0.2021484 ,0.1953125 ,0.2207031 ,0.2109375 ,,4.4316E-06
0.0000470 ,2.1406250 ,13.5000000 ,0.9062500 ,0.2539063 ,2.0156250 ,0.2041016 ,0.1933594 ,0.2285156 ,0.2265625 ,,3.00298E-06
0.0000577 ,1.3593750 ,13.7500000 ,0.9375000 ,0.2246094 ,1.6093750 ,0.2011719 ,0.2363281 ,0.1777344 ,0.1972656 ,,3.81864E-06
0.0001249 ,7.4375000 ,13.8750000 ,2.2187500 ,0.2421875 ,1.5859375 ,0.2011719 ,0.2031250 ,0.2099609 ,0.1953125 ,,5.86188E-06
0.0001125 ,1.7890625 ,15.5000000 ,2.1875000 ,0.2988281 ,1.4765625 ,0.2011719 ,0.2011719 ,0.2060547 ,0.1933594 ,,6.50895E-06
0.0001178 ,2.9062500 ,12.6250000 ,1.9375000 ,0.2500000 ,1.4218750 ,0.2011719 ,0.2333984 ,0.1835938 ,0.2128906 ,,7.58334E-06
0.0000377 ,4.0312500 ,10.8750000 ,0.6210938 ,0.3437500 ,1.0078125 ,0.2011719 ,0.1748047 ,0.1972656 ,0.1767578 ,,2.52714E-06
0.0000677 ,4.3750000 ,8.7500000 ,0.9062500 ,0.3847656 ,0.9023438 ,0.2011719 ,0.2050781 ,0.2304688 ,0.1914063 ,,5.15892E-06
0.0000916 ,4.6875000 ,9.8750000 ,1.1093750 ,0.3964844 ,1.6718750 ,0.2011719 ,0.2177734 ,0.2343750 ,0.1953125 ,,6.28688E-06
0.0000734 ,5.8125000 ,9.0625000 ,0.6992188 ,0.2451172 ,0.6562500 ,0.2001953 ,0.2167969 ,0.1621094 ,0.2089844 ,,4.93667E-06
0.0001621 ,5.5312500 ,6.6875000 ,0.8515625 ,0.3164063 ,1.0156250 ,0.2011719 ,0.2109375 ,0.2343750 ,0.2011719 ,,1.32685E-05
0.0000560 ,5.0937500 ,5.2187500 ,0.8945313 ,0.3574219 ,1.0937500 ,0.2031250 ,0.2070313 ,0.2177734 ,0.2265625 ,,5.43305E-06
0.0000834 ,5.2500000 ,4.1875000 ,0.6640625 ,0.3242188 ,1.3125000 ,0.2060547 ,0.2001953 ,0.2285156 ,0.2138672 ,,8.84201E-06
0.0000396 ,5.4062500 ,1.3203125 ,0.9179688 ,0.3984375 ,1.6875000 ,0.2031250 ,0.1923828 ,0.1708984 ,0.1826172 ,,5.88376E-06
0.0000606 ,4.7187500 ,4.5625000 ,0.5664063 ,0.2988281 ,1.3515625 ,0.2011719 ,0.2031250 ,0.2031250 ,0.1933594 ,,6.5248E-06
0.0001025 ,4.6875000 ,12.7500000 ,0.5507813 ,0.2812500 ,1.2109375 ,0.2031250 ,0.2060547 ,0.2041016 ,0.2187500 ,,5.87928E-06
0.0000334 ,4.3125000 ,2.7500000 ,0.6679688 ,0.2812500 ,1.4062500 ,0.2011719 ,0.2167969 ,0.2031250 ,0.1933594 ,,4.72617E-06
0.0000460 ,4.0937500 ,4.8125000 ,0.8125000 ,0.2695313 ,1.2343750 ,0.2001953 ,0.2089844 ,0.1972656 ,0.1933594 ,,5.16657E-06
0.0000443 ,4.0312500 ,9.3750000 ,0.6640625 ,0.2294922 ,0.7460938 ,0.2011719 ,0.1914063 ,0.1953125 ,0.2011719 ,,3.30785E-06
0.0001111 ,3.2968750 ,11.6250000 ,0.9179688 ,0.2500000 ,1.7578125 ,0.2021484 ,0.2060547 ,0.2285156 ,0.1855469 ,,7.44565E-06
0.0000520 ,2.9687500 ,9.1875000 ,0.6210938 ,0.2070313 ,0.8007813 ,0.2031250 ,0.2167969 ,0.1679688 ,0.2041016 ,,4.2756E-06
0.0000472 ,2.2031250 ,14.4375000 ,0.6757813 ,0.3378906 ,0.9921875 ,0.2050781 ,0.2050781 ,0.2070313 ,0.2050781 ,,2.83685E-06
0.0000393 ,1.3515625 ,16.3750000 ,0.7265625 ,0.3027344 ,1.1718750 ,0.2001953 ,0.2304688 ,0.1855469 ,0.2070313 ,,2.21922E-06
0.0000482 ,0.5585938 ,15.2500000 ,0.5625000 ,0.3164063 ,0.9765625 ,0.2011719 ,0.1894531 ,0.1992188 ,0.1894531 ,,3.04648E-06
0.0000536 ,7.9062500 ,15.7500000 ,0.5703125 ,0.3828125 ,0.8984375 ,0.2011719 ,0.2001953 ,0.2031250 ,0.2109375 ,,2.26765E-06
0.0001049 ,1.4218750 ,16.5000000 ,0.6093750 ,0.2236328 ,1.1406250 ,0.1992188 ,0.2041016 ,0.2070313 ,0.2031250 ,,5.85342E-06
0.0000639 ,2.8750000 ,13.5000000 ,1.5312500 ,0.2656250 ,0.9375000 ,0.2001953 ,0.2373047 ,0.2060547 ,0.2119141 ,,3.90206E-06
0.0000479 ,4.0625000 ,14.0000000 ,0.5078125 ,0.2285156 ,0.8125000 ,0.2031250 ,0.2099609 ,0.2089844 ,0.2236328 ,,2.65313E-06
0.0000508 ,4.8750000 ,12.5625000 ,0.5625000 ,0.3105469 ,0.9296875 ,0.2031250 ,0.3085938 ,0.2363281 ,0.1933594 ,,2.9123E-06
0.0000308 ,5.6562500 ,12.3750000 ,0.8828125 ,0.3710938 ,1.9843750 ,0.2001953 ,0.2050781 ,0.2246094 ,0.2158203 ,,1.70571E-06
0.0000615 ,5.8437500 ,10.0625000 ,0.8046875 ,0.3515625 ,2.3750000 ,0.2011719 ,0.1992188 ,0.2011719 ,0.2109375 ,,3.86716E-06
0.0000391 ,6.2500000 ,9.0625000 ,0.7070313 ,0.2636719 ,0.9375000 ,0.1992188 ,0.2304688 ,0.2089844 ,0.2001953 ,,2.55351E-06
0.0000525 ,6.3125000 ,8.5625000 ,0.5585938 ,0.2324219 ,0.8671875 ,0.2011719 ,0.1914063 ,0.1835938 ,0.2197266 ,,3.52619E-06
0.0000248 ,5.9375000 ,4.9062500 ,0.5859375 ,0.3183594 ,1.3671875 ,0.2011719 ,0.1933594 ,0.1992188 ,0.1923828 ,,2.28662E-06
0.0000422 ,6.1562500 ,3.7968750 ,0.4316406 ,0.2392578 ,1.3281250 ,0.1992188 ,0.2167969 ,0.2109375 ,0.1992188 ,,4.23988E-06
0.0001259 ,5.3750000 ,4.0937500 ,1.0156250 ,0.2636719 ,1.1562500 ,0.2011719 ,0.1933594 ,0.2128906 ,0.1845703 ,,1.32948E-05
0.0000451 ,5.0312500 ,3.1093750 ,0.4960938 ,0.2988281 ,0.9960938 ,0.2001953 ,0.1923828 ,0.2050781 ,0.2021484 ,,5.53534E-06
0.0000987 ,4.4062500 ,2.7968750 ,0.6171875 ,0.3515625 ,0.9101563 ,0.2001953 ,0.2207031 ,0.1865234 ,0.2265625 ,,1.37031E-05
0.0000398 ,3.5937500 ,2.3281250 ,0.9453125 ,0.3789063 ,1.7343750 ,0.2001953 ,0.2324219 ,0.1787109 ,0.2031250 ,,6.72353E-06
0.0000513 ,3.0156250 ,4.3750000 ,1.2812500 ,0.4121094 ,0.9687500 ,0.2011719 ,0.1962891 ,0.2031250 ,0.2050781 ,,6.93581E-06
0.0000553 ,2.4218750 ,6.3125000 ,2.0312500 ,0.4863281 ,1.2265625 ,0.2001953 ,0.2207031 ,0.1660156 ,0.2236328 ,,6.33281E-06
0.0000565 ,0.9609375 ,7.5625000 ,1.3906250 ,0.3964844 ,0.7148438 ,0.2011719 ,0.2050781 ,0.2216797 ,0.2021484 ,,6.62939E-06
0.0000427 ,2.9062500 ,8.0625000 ,2.2656250 ,0.3886719 ,1.2031250 ,0.2021484 ,0.2011719 ,0.1933594 ,0.2324219 ,,3.89077E-06
0.0000336 ,1.1406250 ,7.7500000 ,1.9765625 ,0.3437500 ,1.1406250 ,0.2011719 ,0.2275391 ,0.2382813 ,0.1982422 ,,3.78118E-06
0.0001001 ,1.6640625 ,9.3125000 ,1.7343750 ,0.2949219 ,1.4921875 ,0.1992188 ,0.2246094 ,0.2382813 ,0.2070313 ,,9.12269E-06
0.0000508 ,1.8281250 ,7.7500000 ,1.9609375 ,0.3183594 ,1.0234375 ,0.2021484 ,0.2402344 ,0.2177734 ,0.1816406 ,,5.30199E-06
0.0000285 ,1.9609375 ,7.9375000 ,1.7343750 ,0.2734375 ,0.9570313 ,0.2011719 ,0.2109375 ,0.2031250 ,0.1962891 ,,2.87834E-06
0.0000319 ,2.2812500 ,7.8125000 ,1.2968750 ,0.2285156 ,0.9179688 ,0.2031250 ,0.1865234 ,0.1816406 ,0.2011719 ,,3.16514E-06
