image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor,overfit,b_clip,b_bita,f_bita,f_clip,benign,h_gt,h_bita,h_clip
mcdonalds_switzerland_80,the burger is ready! get on the way... and enjoy your meal.,3,1,0.97606474,0.4579166,0.1666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1248542591929435,0,1,-9.825105,-9.330064,0.9754091,0.96028465,-8.8675785,0.5977584719657898,0.4846836924552917,0.6043820977210999
mcdonalds_switzerland_1440,you're not going to get the job if you don t like this! just wait a few minutes and i will call back.,1,1,0.96094775,0.4579166,0.0434782608695652,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0263685584068298,0,0,-8.818612,-9.1174,0.96476394,0.98106486,-8.369731,0.0054044588468968,0.004322042223066,0.1997060328722
mcdonalds_switzerland_586,"`` i'm sorry, but the restaurant is closed for today.",0,1,0.9575845,0.4579166,0.0,0.0,0.0,0.0,0.7397547364234924,1,0,-7.4491286,-8.809689,0.6752609,0.9832408,-0.0005102048,0.2751269340515136,0.5754225850105286,0.4373852014541626
mcdonalds_switzerland_31,we have to do something about it.,2,1,0.95863485,0.4579166,0.2476793999286233,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,0.7632603049278259,1,0,-5.1344156,-8.970014,0.91356295,0.971093,-8.781486,0.5003935694694519,0.5806388854980469,0.4373634755611419
mcdonalds_switzerland_742,... do you want to know the best thing about summer? it's a time for fun! i ’ m sure that means so much more this month.,3,1,0.97214895,0.4579166,0.111111111111111,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0273024328052997,0,0,-7.7049546,-0.005806128,0.929968,0.95699143,-9.451647,0.0549199655652046,0.1388003826141357,0.0828747898340225
mcdonalds_switzerland_719,a perfect way to remember that we're here! it is your favorite place on the planet.,3,1,0.9588772,0.4579166,0.1371779304274953,1.627898810444522e-308,1.627898810444522e-308,1.627898810444522e-308,0.0897603332996368,0,0,-0.0014932922,-6.8046436,0.70211303,0.97518003,-8.861621,0.0726702138781547,0.1884881854057312,0.6172258853912354
mcdonalds_switzerland_153,it’ s time to grab your lunch! ” we have a great app for the top restaurants in new york city.,1,1,0.9290931,0.4579166,0.0476190476190476,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0443571284413337,0,0,-9.701133,-8.425014,0.93857795,0.8492028,-0.001447345,0.3900165855884552,0.3319326639175415,0.195107102394104
mcdonalds_switzerland_404,a's glad you came to see me today! the great thing about new year is that we get a chance for fresh starts.,3,1,0.9777825,0.4579166,0.1304347826086956,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.054804228246212,0,0,-0.012944244,-8.905753,0.98123837,0.95468694,-9.287148,0.0274393614381551,0.4510981142520904,0.5207227468490601
mcdonalds_switzerland_1458,"yes, i love it! and you know what? we all need a good night's sleep.",0,1,0.9840809,0.4579166,0.0,0.0,0.0,0.0,0.0481739751994609,0,0,-9.646502,-9.42726,0.6297849,0.97805667,-9.496316,0.0211698561906814,0.0833422169089317,0.408223032951355
mcdonalds_switzerland_393,today's new favorite is the french bread! what are you going to eat? it will be more delicious than any italian pizza in town.,2,1,0.97271764,0.4579166,0.0833333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0093719903379678,0,0,-8.648825,-8.242525,0.9752805,0.5838514,-4.2658844,0.0145736662670969,0.2304489761590957,0.0402560383081436
mcdonalds_switzerland_394,"when you're at a restaurant and the server asks if there is any more soda, but then gives up on your request.",1,1,0.95688915,0.4579166,0.0454545454545454,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.4969793558120727,0,0,-0.5526984,-8.662578,0.9518681,0.9004811,-9.716952,0.0279979091137647,0.2050803452730178,0.0606367215514183
mcdonalds_switzerland_1921,choose your sides: the left or right? which is better... this one.,0,1,0.8531181,0.4579166,0.0,0.0,0.0,0.0,0.026051053777337,0,0,-8.621066,-7.63982,0.9331981,0.9438318,-9.055528,0.0023309662938117,0.0124185150489211,0.105012871325016
mcdonalds_switzerland_1946,did you know that 10% of all deliveries are sent by robots? just wait till they get the robot ice cream! it will be great fun.,2,1,0.9755932,0.4579166,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0047829807735979,0,0,-7.697945,-9.422726,0.8120956,0.91419655,-9.062722,0.0083195976912975,0.0201157331466674,0.048404861241579
mcdonalds_switzerland_429,we are trying to figure out what the best app for your brain is.,0,1,0.968762,0.4579166,0.0,0.0,0.0,0.0,0.3672231137752533,0,1,-9.508994,-9.519858,0.8843181,0.95929676,-9.455455,0.2505451440811157,0.1991814076900482,0.381119042634964
mcdonalds_switzerland_1960,the famous ice cream shop at the center of downtown london has been closed for 24 hours.,0,1,0.9807122,0.4579166,0.0,0.0,0.0,0.0,0.0114252744242548,0,0,-8.798079,-6.8965826,0.9650137,0.95704997,-7.9566293,0.0019873247947543,0.0184771679341793,0.0289967488497495
mcdonalds_switzerland_1999,"i'm so happy to see you again! we know that it was a long wait, but now your phone is finally on the road and everything else will be ready for our arrival.",3,1,0.9532314,0.4579166,0.0909090909090909,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.022893764078617,0,0,-8.354842,-9.752713,0.94794995,0.9708946,-9.328019,0.0159846935421228,0.1401254385709762,0.202294573187828
mcdonalds_switzerland_2006,"for the first time in 20 years, a new restaurant opened its doors to celebrate this season.",0,1,0.9711681,0.4579166,0.0,0.0,0.0,0.0,0.198288545012474,0,0,-8.29936,-8.79974,0.4013102,0.9724123,-8.766181,0.2116953730583191,0.2745796740055084,0.4083251059055328
mcdonalds_switzerland_1963,"the last night of the christmas party, we have a lot to say thank you! all our good friends and their delicious food.",4,1,0.83469665,0.4579166,0.1739130434782608,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.069881223142147,0,0,-8.378209,-0.002500029,0.97029614,0.9140369,-8.298124,0.0627631470561027,0.282645046710968,0.0881298184394836
mcdonalds_switzerland_591,i'm going to ask you a question.,3,1,0.981517,0.4579166,0.0033311399124015,1.7294742122268e-310,1.7294742122268e-310,1.7294742122268e-310,0.126774862408638,0,0,-5.718766,-8.093971,0.7395745,0.98182493,-8.604086,0.0017970035551115,0.0252233073115348,0.0246165096759796
mcdonalds_switzerland_381,"we are here to show you what a great day we're having! enjoy the free week of amazon shopping, which starts on thursday and ends monday.",2,1,0.97232586,0.4579166,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0064271558076143,0,0,-6.9138994e-05,-2.2851686,0.93931645,0.8798899,-7.333195,0.0377239361405372,0.0457562021911144,0.012206700630486
mcdonalds_switzerland_1883,"it's not the final answer, but it might be interesting to see how many likes you get for this post.",2,1,0.96028984,0.4579166,0.1,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1230410486459732,0,0,-9.341037,-8.907094,0.9634967,0.9422152,-9.002947,0.1120793297886848,0.1719839721918106,0.3331549763679504
mcdonalds_switzerland_561,the 2018-3 football season is just around the corner.,2,1,0.96365356,0.4579166,0.0456791433896874,9.14755210518586e-309,9.14755210518586e-309,9.14755210518586e-309,0.0786796286702156,0,0,-9.418612,-8.96935,0.9339559,0.5860408,-9.602886,0.016889289021492,0.0252420268952846,0.0325079411268234
mcdonalds_switzerland_1132,this is a song that we have been waiting for since the release of this post.,2,1,0.97319615,0.4579166,0.125,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.6043355464935303,1,0,-0.0025636447,-8.894726,0.96241033,0.97617257,-8.866863,0.3689977824687958,0.4674572348594665,0.6971571445465088
mcdonalds_switzerland_6,"the #greekmarket, the first day of our season is here! 👉 pic.",2,1,0.56113154,0.4579166,0.0833333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2675358653068542,0,0,-9.306449,-9.341705,0.8928926,0.9583309,-6.973477,0.2452968657016754,0.023039786145091,0.6012948155403137
mcdonalds_switzerland_354,we’ve got a video of the latest roast from the best-in in all this year! ” so get ready to watch it.,3,1,0.9563024,0.4579166,0.0909090909090909,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.025048766285181,0,0,-8.51336,-9.389605,0.9727964,0.93624955,-1.5781219,0.0720097571611404,0.0343538634479045,0.0207232236862182
mcdonalds_switzerland_19,"the woman who is trying to eat the ice cream with a fork in her hand, makes me feel hungry.",2,1,0.7762316,0.4579166,0.1,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.8106340169906616,1,0,-8.425251,-8.497641,0.95354426,0.8088689,-2.0546465,0.5259550213813782,0.4338160753250122,0.7614955902099609
mcdonalds_switzerland_426,your favourite way to eat.,0,1,0.95816267,0.4579166,0.0,0.0,0.0,0.0,0.0525897704064846,0,0,-3.6564918,-8.082382,0.8221646,0.8127367,-9.093485,0.0159071087837219,0.0084587540477514,0.0029450983274728
mcdonalds_switzerland_462,"@karenstefan, i love you so much and am grateful for your efforts to help us protect our community.",0,1,0.93072844,0.4579166,0.0,0.0,0.0,0.0,0.2672182619571686,0,0,-8.455678,-7.8438315,0.96134555,0.8746139,-6.9204454,0.062344804406166,0.2345790863037109,0.1140393540263176
mcdonalds_switzerland_740,"it was a big, small fish... and it is the best sushi you’ ve ever had.",1,1,0.95135576,0.4579166,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0908511728048324,0,0,-9.200199,-9.745746,0.9502845,0.96616983,-9.128329,0.1324617266654968,0.1458996683359146,0.2400506734848022
mcdonalds_switzerland_494,`` it's not just a game.,0,1,0.96366173,0.4579166,0.0,0.0,0.0,0.0,0.249166265130043,0,0,-8.961755,-7.476101,0.9357084,0.9391341,-8.716593,0.0806977152824401,0.2070430815219879,0.2053420841693878
mcdonalds_switzerland_1972,"for example, if you're looking for the right answer to a question or just want your own ideas and thoughts on this post.",6,1,0.92722887,0.4579166,0.217391304347826,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0259945951402187,0,0,-7.968328,-8.685559,0.89223796,0.88351023,-8.661182,0.0042240777984261,0.0159893278032541,0.1258050799369812
mcdonalds_switzerland_598,"here's the best gift for a friend who always comes with you, even when they don t want to go out.",4,1,0.9605973,0.4579166,0.1574410357379501,0.0413282718812119,1.8391691476033075e-308,1.8391691476033075e-308,0.289528876543045,0,1,-9.180471,-8.877489,0.9670215,0.91683376,-9.456745,0.0668909177184104,0.5957279205322266,0.8422919511795044
mcdonalds_switzerland_285,"it's just a bit too much to ask for, but if you want it and don t know how long your take this challenge.",1,1,0.78660583,0.4579166,0.0416666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0264973174780607,0,0,-9.595649,-9.426416,0.9672762,0.96421105,-9.751748,0.1224887520074844,0.0323460511863231,0.0305710099637508
mcdonalds_switzerland_792,"when you're at the airport and a waiter comes by with your luggage bag, only to realize that it looks exactly like one of those used in an american tv show.",2,1,0.96132076,0.4579166,0.064516129032258,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.063351996243,0,0,-0.0011784045,-8.509085,0.88789594,0.95036405,-9.249333,0.0975255295634269,0.0521518252789974,0.0081313401460647
mcdonalds_switzerland_505,what's your favourite snack? the mcdonald’ s has always been my go-to choice.,1,1,0.9765449,0.4579166,0.0305611317844393,8.84010080459368e-309,8.84010080459368e-309,8.84010080459368e-309,0.103256806731224,0,0,-9.032071,-9.085034,0.96620065,0.9459451,-8.756398,0.0464017055928707,0.1502797156572342,0.1767140328884124
mcdonalds_switzerland_1905,"in the meantime, we will be back with more new ideas to add in this video.",2,1,0.9666804,0.4579166,0.0316049494755933,5.625867750206837e-309,5.625867750206837e-309,5.625867750206837e-309,0.1738287061452865,0,0,-8.218692,-6.5118065,0.9572463,0.96992445,-8.643973,0.0226834919303655,0.3374571800231933,0.1487051993608474
mcdonalds_switzerland_1930,"i love the moment you feel, like me and my best friend for a long time.",2,1,0.80100346,0.4579166,0.0859111598488715,1.5292694074701025e-308,1.5292694074701025e-308,1.5292694074701025e-308,0.1692459285259246,0,0,-8.983741,-8.441555,0.84876883,0.9320694,-9.298147,0.0080780079588294,0.1667121797800064,0.013439574278891
mcdonalds_switzerland_52,"a meal at 120,65 euros is the best way to get in shape and feel great.",3,1,0.90411484,0.4579166,0.1875,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0797432139515876,0,0,-6.350248,-9.461201,0.75866765,0.83801633,-9.38591,0.0405401363968849,0.0651197060942649,0.0062227584421634
mcdonalds_switzerland_532,you can’t wait to see what this car looks like when you drive it home.,0,1,0.9783295,0.4579166,0.0,0.0,0.0,0.0,0.1230354607105255,0,0,-8.665477,-8.180765,0.84329736,0.93240076,-0.0070994017,0.0300375036895275,0.1193829178810119,0.0930874273180961
mcdonalds_switzerland_540,"for you, the name of your favorite burger is always a red and white stripe.",4,1,0.9674442,0.4579166,0.1463497696250737,1.221146424717419e-308,1.221146424717419e-308,1.221146424717419e-308,0.3759298026561737,0,0,-8.820775,-7.8521557,0.97399795,0.9743448,-0.026673688,0.0448653697967529,0.2528508603572845,0.3303690254688263
mcdonalds_switzerland_81,"a cold french fry, a hot burger or both! i love it.",0,1,0.9719706,0.4579166,0.0,0.0,0.0,0.0,0.0959081724286079,0,0,-8.960734,-9.884606,0.9627188,0.9681779,-9.900857,0.3013258874416351,0.1805129051208496,0.3352571427822113
mcdonalds_switzerland_350,it is the best time of year to start thinking about what you want for christmas.,3,1,0.9760281,0.4579166,0.1654681692346116,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,0.1259203404188156,0,0,-5.9195867,-9.159112,0.9746466,0.9765431,-8.046255,0.0404512360692024,0.0252034440636634,0.3364321291446686
mcdonalds_switzerland_515,"for a while, we  'll have the ability to connect with you on twitter.",7,1,0.98036385,0.4579166,0.005965761267878,2.65485188865015e-310,2.65485188865015e-310,2.65485188865015e-310,0.0934116318821907,0,0,-0.009315596,-9.230286,0.8943077,0.759909,-9.491207,0.0231189932674169,0.044313970953226,0.0341359376907348
mcdonalds_switzerland_385,"'''m gonna get you! do n’t worry, we got your back.",1,1,0.6652177,0.4579166,0.0401121061599985,9.8177638708909e-309,9.8177638708909e-309,9.8177638708909e-309,0.1301735788583755,0,0,-8.61655,-9.210355,0.78608894,0.8570898,-7.104675,0.0594083964824676,0.1308020800352096,0.0425250828266143
mcdonalds_switzerland_582,"there are 217 apps in the top of google play that you can use to order your favorite pizza, and there’ s more! get ready for a happy day on october nite.",3,1,0.96788055,0.4579166,0.0937499999999999,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,2.960425626952201e-05,0,0,-0.00082577934,-7.3189387,0.93642926,0.9063355,-0.0006048042,3.977748565375805e-05,0.0006224521202966,0.0002643119078129
mcdonalds_switzerland_666,"in case you're not signed up for our app, just try to click the button with your phone number and we will call it back.",2,1,0.9461697,0.4579166,0.0799999999999999,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.087619200348854,0,0,-0.000625653,-8.572798,0.94457847,0.9684039,-9.33148,0.1486878097057342,0.3970267474651336,0.10051079839468
mcdonalds_switzerland_22,"in this video, we are going to talk about the new you-up®.",1,1,0.9473822,0.4579166,0.0833333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1209739446640014,0,0,-8.7045355,-9.020492,0.9005642,0.9728167,-9.127316,0.2067178189754486,0.0295109041035175,0.0265013221651315
mcdonalds_switzerland_726,"in 2019, i was born with the largest penis in europe.",2,1,0.9655844,0.4579166,0.0509212292402997,6.231692281410567e-309,6.231692281410567e-309,6.231692281410567e-309,0.075134627521038,0,0,-9.322375,-9.343639,0.944536,0.9783723,-0.00022182388,0.0028914322610944,0.0119620729237794,0.0981831327080726
mcdonalds_switzerland_2075,"the lion king's theme song is now on air and we are all the same for our very own match! if you like, join us in a big game with your family or friends.",3,1,0.95011574,0.4579166,0.088235294117647,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0086332540959119,0,0,-8.875652,-7.8921814,0.95457214,0.47342876,-7.4976544,0.0150869693607091,0.1594299077987671,0.0592700988054275
